lcat,along,x,y,across,x1,y1,cos,sin,angle,culvert,overwrite
22,0,220237.51970017952,5199577.884515936,10.0,220234.17113685264,5199587.307207889,0.33485633268649523,-0.9422691953257049,19.56380184883234,1,0
22,10,220246.941703762,5199581.232834585,10.0,220243.59314044027,5199590.65552654,0.3348563321717843,-0.9422691955086188,19.56380181753474,0,0
22,20,220256.9136876565,5199582.287440404,12.0,220254.21778501465,5199593.980690977,0.22465855348620958,-0.9744375476886571,12.982800698832975,0,0
22,30,220265.9807832733,5199591.216442466,4.0,220265.7050154888,5199595.206925159,0.06894194611995061,-0.9976206734351458,3.9532183742035585,0,0
22,40,220276.3009709173,5199586.917708158,9.0,220275.6804934016,5199595.8962942185,0.06894194619001533,-0.9976206734303039,3.9532183782275467,0,0
22,50,220286.2764488406,5199587.607077224,9.0,220285.65597140833,5199596.585663291,0.0689419369183762,-0.9976206740710332,3.953217845734784,0,0
22,60,220296.30553172238,5199587.962002423,9.0,220296.01390681378,5199596.957276455,0.032402767621059765,-0.9994748924562815,1.8568668588743549,0,0
22,70,220306.29724026792,5199586.058578237,11.0,220306.6764754823,5199597.0520390505,-0.034475928580946794,-0.9994055284760444,-1.975716720443927,0,0
22,80,220316.35951728353,5199587.712655203,9.0,220316.66980064043,5199596.70730496,-0.034475928545846656,-0.9994055284772552,-1.9757167184316415,0,0
22,90,220326.318366513,5199586.368515585,10.0,220326.66312579848,5199596.36257087,-0.03447592854684948,-0.9994055284772205,-1.9757167184891529,0,0
22,100,220336.311691671,5199586.023781495,10.0,220336.65645095648,5199596.01783678,-0.03447592854684948,-0.9994055284772205,-1.9757167184891529,0,0
22,110,220346.305016829,5199585.679047405,10.0,220346.64977611447,5199595.67310269,-0.03447592854684948,-0.9994055284772205,-1.9757167184891529,0,0
22,120,220356.26438873366,5199584.337667288,11.0,220356.63892067003,5199595.331289341,-0.03404835785042273,-0.9994201865720391,-1.9512043302497801,0,0
22,130,220366.29190881999,5199584.996628774,10.0,220366.63239239884,5199594.99083064,-0.03404835788409757,-0.9994201865708919,-1.9512043321803105,0,0
22,140,220376.25133219158,5199583.656749888,11.0,220376.6258641177,5199594.650371941,-0.03404835692011194,-0.9994201866037331,-1.9512042769159734,0,0
22,150,220386.24480391864,5199583.316291189,11.0,220386.619335855,5199594.309913241,-0.03404835785042273,-0.9994201865720391,-1.9512043302497801,0,0
22,160,220396.23827564757,5199582.975832488,11.0,220396.6128075737,5199593.969454541,-0.03404835692011194,-0.9994201866037331,-1.9512042769159734,0,0
22,170,220406.23174737467,5199582.635373788,11.0,220406.606279311,5199593.62899584,-0.03404835784943232,-0.9994201865720729,-1.9512043301929936,0,0
22,180,220416.1911707471,5199581.295494902,12.0,220416.59975103056,5199593.288537141,-0.03404835695378678,-0.9994201866025858,-1.951204278846518,0,0
22,190,220426.2535850885,5199582.98048082,10.0,220426.54869164227,5199592.976125478,-0.029510655376122193,-0.9995644657646008,-1.691081518811501,0,0
22,200,220436.2189888364,5199581.68583132,11.0,220436.54360615782,5199592.68104044,-0.029510665583305548,-0.9995644654632488,-1.691082103894857,0,0
22,210,220446.21390325922,5199581.390746283,11.0,220446.53852047859,5199592.385955406,-0.02951065630670178,-0.9995644657371268,-1.69108157215301,0,0
22,220,220456.20881767274,5199581.095661254,11.0,220456.53343489178,5199592.090870377,-0.029510656277510528,-0.9995644657379886,-1.6910815704797528,0,0
22,230,220466.20373207686,5199580.800576219,11.0,220466.5283493986,5199591.79578534,-0.029510665613355296,-0.9995644654623617,-1.6910821056173262,0,0
22,240,220476.228157156,5199581.50505565,10.0,220476.52326370947,5199591.500700308,-0.02951065534693116,-0.9995644657654625,-1.691081517138258,0,0
22,250,220486.1935609132,5199580.210406153,11.0,220486.51817813257,5199591.2056152765,-0.02951065630670178,-0.9995644657371268,-1.69108157215301,0,0
22,260,220496.217985983,5199580.914885584,10.0,220496.51309263884,5199590.910530239,-0.029510665583305548,-0.9995644654632488,-1.691082103894857,0,0
22,270,220506.1808436754,5199579.605349344,11.0,220506.5284402554,5199590.599856,-0.03159968909289372,-0.9995006051269967,-1.8108302687694504,0,0
22,280,220516.17511953134,5199579.2893755445,11.0,220516.5227161011,5199590.283882202,-0.03159968816151381,-0.9995006051564427,-1.810830215378644,0,0
22,290,220526.16939538636,5199578.973401735,11.0,220526.51699195613,5199589.967908392,-0.03159968816243306,-0.9995006051564136,-1.810830215431352,0,0
22,300,220536.1636712409,5199578.657427925,11.0,220536.51126781033,5199589.651934582,-0.031599688130258444,-0.9995006051574308,-1.8108302135869678,0,0
22,310,220546.1272481367,5199577.345444275,12.0,220546.5017027295,5199589.339600509,-0.03120454939932008,-0.999513019473376,-1.7881792611060945,0,0
22,320,220556.1528526751,5199578.032934605,11.0,220556.49610271846,5199589.027577819,-0.031204549398412135,-0.9995130194734044,-1.7881792610540401,0,0
22,330,220566.1784572145,5199578.720424925,10.0,220566.4905027085,5199588.715555119,-0.03120454939932008,-0.999513019473376,-1.7881792611060945,0,0
22,340,220576.1416526541,5199577.408889215,11.0,220576.4849026975,5199588.40353243,-0.03120454939932008,-0.999513019473376,-1.7881792611060945,0,0
22,350,220586.1360526441,5199577.096866515,11.0,220586.4793026875,5199588.09150973,-0.03120454939932008,-0.999513019473376,-1.7881792611060945,0,0
22,360,220596.1616571825,5199577.784356846,10.0,220596.4737026858,5199587.77948704,-0.031204550329803613,-0.9995130194443266,-1.7881793144448324,0,0
22,370,220606.1560571715,5199577.472334145,10.0,220606.4681026748,5199587.467464339,-0.031204550329803613,-0.9995130194443266,-1.7881793144448324,0,0
22,380,220616.09195166413,5199575.162136862,12.0,220616.4431571153,5199587.156996375,-0.029267120931170006,-0.9995716260640857,-1.677121993144553,0,0
22,390,220626.14578453952,5199576.879540635,10.0,220626.42697038,5199586.87558658,-0.028118584047730266,-0.999604594442798,-1.6112885682355795,0,0
22,400,220636.08486306304,5199574.59916618,12.0,220636.42228595994,5199586.594421317,-0.028118574741188097,-0.9996045947045883,-1.6112880347990597,0,0
22,410,220646.1364158855,5199576.317210105,10.0,220646.417601726,5199586.3132560495,-0.0281185840485484,-0.999604594442775,-1.6112885682824754,0,0
22,420,220656.10361297446,5199575.03644024,11.0,220656.412917399,5199586.032090779,-0.0281185840485484,-0.999604594442775,-1.6112885682824754,0,0
22,430,220666.12704723148,5199575.754879575,10.0,220666.40823307197,5199585.7509255195,-0.028118584047730266,-0.999604594442798,-1.6112885682355795,0,0
22,440,220676.12236290448,5199575.473714305,10.0,220676.40354874497,5199585.469760249,-0.028118584047730266,-0.999604594442798,-1.6112885682355795,0,0
22,450,220686.1176785775,5199575.192549045,10.0,220686.39886441798,5199585.1885949895,-0.028118584047730266,-0.999604594442798,-1.6112885682355795,0,0
22,460,220696.112753412,5199574.904886629,10.0,220696.52390462568,5199584.896430789,-0.04111512136869451,-0.9991544158911763,-2.3563871405496712,0,0
22,470,220706.10154436599,5199574.44770269,10.0,220706.56118694015,5199584.4371335395,-0.04596425741743615,-0.9989430849853578,-2.634486166548058,0,0
22,480,220716.090245427,5199573.98809372,10.0,220716.54988800117,5199583.977524569,-0.045964257416099746,-0.9989430849854193,-2.6344861664714188,0,0
22,490,220726.078946489,5199573.528484739,10.0,220726.53858907244,5199583.517915589,-0.04596425834552258,-0.9989430849426538,-2.6344862197797596,0,0
22,500,220736.0676475505,5199573.068875765,10.0,220736.52729002197,5199583.05830662,-0.04596424714701011,-0.9989430854579296,-2.634485577473413,0,0
22,510,220746.056348612,5199572.60926679,10.0,220746.51599119545,5199582.598697639,-0.04596425834552258,-0.9989430849426538,-2.6344862197797596,0,0
22,520,220756.045049674,5199572.14965781,10.0,220756.50469224816,5199582.13908866,-0.045964257416099746,-0.9989430849854193,-2.6344861664714188,0,0
22,530,220766.033750735,5199571.690048835,10.0,220766.4933932162,5199581.679479689,-0.04596424812187116,-0.9989430854130735,-2.6344856333879108,0,0
22,540,220776.022451797,5199571.23043986,10.0,220776.48209438045,5199581.21987071,-0.04596425834552258,-0.9989430849426538,-2.6344862197797596,0,0
22,550,220786.011152859,5199570.77083088,10.0,220786.47079543315,5199580.760261729,-0.045964257416099746,-0.9989430849854193,-2.6344861664714188,0,0
22,560,220796.0021232905,5199570.369209455,10.0,220796.32457315357,5199580.364009407,-0.032244986305890025,-0.9994799952265843,-1.8478219289640663,0,0
22,570,220805.9961930635,5199570.046783205,10.0,220806.31864291723,5199580.041583158,-0.032244985374529765,-0.9994799952566317,-1.8478218755733025,0,0
22,580,220815.99026283599,5199569.724356955,10.0,220816.31271268943,5199579.719156908,-0.03224498534263678,-0.9994799952576605,-1.847821873745005,0,0
22,590,220825.98433260852,5199569.4019307,10.0,220826.30678236924,5199579.396730656,-0.03224497607030767,-0.9994799955568022,-1.8478213422032752,0,0
22,600,220835.9784023815,5199569.07950445,10.0,220836.30085214222,5199579.074304406,-0.03224497607124576,-0.9994799955567719,-1.8478213422570633,0,0
22,610,220845.972472154,5199568.757078201,10.0,220846.2949219051,5199578.751878156,-0.03224497510799229,-0.9994799955878482,-1.8478212870379878,0,0
22,620,220855.96654192702,5199568.434651945,10.0,220856.28899178046,5199578.429451898,-0.03224498534263678,-0.9994799952576605,-1.847821873745005,0,0
22,630,220865.9606116995,5199568.112225695,10.0,220866.28306156257,5199578.107025647,-0.032244986305890025,-0.9994799952265843,-1.8478219289640663,0,0
22,640,220875.9546814725,5199567.789799444,10.0,220876.27713133555,5199577.784599396,-0.03224498630495216,-0.9994799952266146,-1.8478219289103066,0,0
22,650,220885.94875124499,5199567.46737319,10.0,220886.27120099607,5199577.462173146,-0.03224497510799229,-0.9994799955878482,-1.8478212870379878,0,0
22,660,220895.94282101752,5199567.14494694,10.0,220896.26527077824,5199577.139746896,-0.03224497607030767,-0.9994799955568022,-1.8478213422032752,0,0
22,670,220905.9368907905,5199566.82252069,10.0,220906.25934055122,5199576.817320646,-0.03224497607124576,-0.9994799955567719,-1.8478213422570633,0,0
22,680,220915.93096056348,5199566.500094435,10.0,220916.2534104172,5199576.494894388,-0.032244985374529765,-0.9994799952566317,-1.8478218755733025,0,0
22,690,220925.92831008602,5199566.345335821,10.0,220925.996974298,5199576.34510008,-0.006866421198028944,-0.9999764258520955,-0.39342004652519336,0,0
22,700,220935.92734380002,5199566.27667659,10.0,220935.996008012,5199576.276440849,-0.006866421198028944,-0.9999764258520955,-0.39342004652519336,0,0
22,710,220945.9263775145,5199566.208017355,10.0,220945.99504182898,5199576.207781613,-0.006866431449637523,-0.9999764257817019,-0.39342063391296733,0,0
22,720,220955.9254112285,5199566.13935812,10.0,220955.99407544985,5199576.139122378,-0.00686642213637021,-0.9999764258456522,-0.39342010028947527,0,0
