lcat,along,x,y,across,x1,y1,cos,sin,angle,culvert,overwrite
2,0,275985.9395328735,4998584.646417883,20.0,275972.0774003004,4998570.229716439,0.693106628655686,0.7208350721999791,136.12346864747258,0,0
2,10,275978.7312556744,4998591.577413458,20.0,275964.8691230916,4998577.160712023,0.6931066291396091,0.7208350717346711,136.12346860900783,0,0
2,20,275968.75055192196,4998595.625068776,16.0,275957.6608459409,4998584.091707546,0.6931066238164546,0.7208350768530591,136.12346903212025,0,0
2,30,275959.46295484644,4998600.393559125,13.0,275950.45256873686,4998591.022703126,0.6931066238164546,0.7208350768530591,136.12346903212025,0,0
2,40,275954.3339975404,4998609.487059907,16.0,275943.2442914898,4998597.953698744,0.6931066281612962,0.7208350726753511,136.1234686867693,0,0
2,50,275944.4470057221,4998613.572531348,12.0,275935.9566735978,4998605.092303732,0.7075276770248075,0.7066856346664192,134.96588529664743,0,0
2,60,275943.040442891,4998626.301221032,20.0,275928.88988934003,4998612.167508349,0.7075276775486814,0.7066856341419211,134.96588525417343,0,0
2,70,275933.85107560613,4998631.256368739,17.0,275921.8231050883,4998619.242712958,0.7075276775195772,0.7066856341710599,134.9658852565331,0,0
2,80,275928.1993467126,4998639.744944613,19.0,275914.7563208304,4998626.317917573,0.7075276780137929,0.7066856336762555,134.9658852164637,0,0
2,90,275918.3024517485,4998643.993406689,15.0,275907.6895365787,4998633.393122183,0.7075276779846887,0.7066856337053942,134.96588521882336,0,0
2,100,275903.4528630402,4998643.295069325,4.0,275900.62275233003,4998640.468326788,0.7075276775486814,0.7066856341419211,134.96588525417343,0,0
2,110,275896.3860787577,4998650.370273971,4.0,275893.55596802715,4998647.543531455,0.7075276826358038,0.7066856290487371,134.96588484172605,0,0
2,120,275888.77833761397,4998656.553266441,3.0,275886.7320195087,4998654.359506607,0.6821060350728108,0.7312532782266685,136.99156393518726,0,0
2,130,275880.24404429895,4998660.090567277,1.0,275879.6703559563,4998659.271493602,0.5736883426209682,0.8190736752825148,144.99217231559606,0,0
2,140,275880.65871625533,4998678.113497347,16.0,275871.479702773,4998665.0083185425,0.5736883426483199,0.8190736752633574,144.99217231368277,0,0
2,150,275870.1733097032,4998680.574027585,12.0,275863.28904958616,4998670.745143485,0.5736883430859463,0.819073674956839,144.99217228306995,0,0
2,160,275861.9826565202,4998686.310852526,12.0,275855.09839640284,4998676.481968426,0.573688343113298,0.8190736749376816,144.99217228115663,0,0
2,170,275855.51306836656,4998694.504898489,15.0,275846.90774321987,4998682.218793365,0.573688343113298,0.8190736749376816,144.99217228115663,0,0
2,180,275841.0118434093,4998691.231913006,4.0,275838.71709003684,4998687.955618306,0.573688343113298,0.8190736749376816,144.99217228115663,0,0
2,190,275839.13176200056,4998705.978548369,15.0,275830.52643685386,4998693.692443245,0.573688343113298,0.8190736749376816,144.99217228115663,0,0
2,200,275823.48316036153,4998701.067415533,2.0,275822.3357836763,4998699.429268182,0.5736883426209682,0.8190736752825148,144.99217231559606,0,0
2,210,275817.58695186133,4998709.724866691,6.0,275814.3904084031,4998704.64725801,0.5327572430376364,0.846268113537865,147.80805937540742,0,0
2,220,275816.05020118435,4998726.053870215,19.0,275805.92781356245,4998709.97477606,0.5327572432584884,0.8462681133988306,147.80805936045482,0,0
2,230,275808.1203635096,4998732.227656425,20.0,275797.4652188045,4998715.302294056,0.5327572352545864,0.8462681184375843,147.80805990235143,0,0
2,240,275797.5267397345,4998734.170101998,16.0,275789.0026239598,4998720.62981211,0.5327572359215783,0.8462681180176882,147.80805985719337,0,0
2,250,275785.86760148103,4998734.42001134,10.0,275780.5400291285,4998725.957330155,0.5327572352545864,0.8462681184375843,147.80805990235143,0,0
2,260,275774.7412204273,4998735.516188817,5.0,275772.07743421214,4998731.2848482495,0.5327572430376364,0.846268113537865,147.80805937540742,0,0
2,270,275768.942411804,4998745.075047435,10.0,275763.61483937805,4998736.612366297,0.5327572425914967,0.8462681138187266,147.80805940561288,0,0
2,280,275756.39313773526,4998745.1904061185,3.0,275754.5488236567,4998742.82428998,0.6147713595312451,0.7887053794035543,142.06469125521346,0,0
2,290,275758.3425061346,4998763.957343055,19.0,275746.6618502944,4998748.971940854,0.6147713600110469,0.7887053790295637,142.0646912203581,0,0
2,300,275738.7748769373,4998755.119591725,0.0,275738.7748769373,4998755.119591725,0.6147713600110469,0.7887053790295637,142.0646912203581,0,0
2,310,275733.96176038234,4998765.210769488,5.0,275730.8879035847,4998761.267242591,0.6147713595312451,0.7887053794035543,142.06469125521346,0,0
2,320,275723.0009302277,4998767.41489346,0.0,275723.0009302277,4998767.41489346,0.6147713595312451,0.7887053794035543,142.06469125521346,0,0
2,330,275715.1139568707,4998773.56254433,0.0,275715.1139568707,4998773.56254433,0.6147713595312451,0.7887053794035543,142.06469125521346,0,0
2,340,275708.45652623277,4998781.28760596,2.0,275707.2269835137,4998779.710195201,0.6147713595312451,0.7887053794035543,142.06469125521346,0,0
